provincia,departamento,sector,ambito,grado,0anos,1ano,2anos,3anos,4anos,5anos,6anos,7anos,8anos,9anos,10anos,11anos,12anos,13anos,14anos,15anos,16anos,17anos,18anos,19anos,20anos,21anos,22anos,23anos,24anos,25anos,26anos,27anos,28anos,29anos,menosde18anos,11anosymenos,6anosymas,18anosymas,25anosymas,30anosymas,de20a24anos,de25a29anos
San Juan,JACHAL,Estatal,Rural,9°, , , , , , , , , , , , , ,3,113,27,15,6,3,1, , , , , , , , , , , , , , , , , , 
San Juan,JACHAL,Estatal,Rural,Sala de 3, , , ,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,JACHAL,Estatal,Rural,Sala de 4, , , ,10,163, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,JACHAL,Estatal,Rural,Sala de 5, , , , , ,154, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,JACHAL,Estatal,Rural,SNU, , , , , , , , , , , , , , , , , , , ,5,5,5, , ,5,6,4,5,6,6, , , , , ,2, , 
San Juan,JACHAL,Estatal,Urbano,1°, , , , , , ,203,14,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,JACHAL,Estatal,Urbano,10°, , , , , , , , , , , , , , ,8,166,40,13,2,1, , , , , , , , , , , , , , , , , , 
San Juan,JACHAL,Estatal,Urbano,11°, , , , , , , , , , , , , , , ,3,155,44,23,4, , , , , , , , , , , , , , , , ,3, 
San Juan,JACHAL,Estatal,Urbano,12°, , , , , , , , , , , , , , , , ,4,145,43,16, , , , , , , , , , , , , , , , ,14, 
San Juan,JACHAL,Estatal,Urbano,13°/14°, , , , , , , , , , , , , , , , , ,4,103,5, , , , , , , , , , , , , , , , ,2, 
San Juan,JACHAL,Estatal,Urbano,2°, , , , , , ,3,216,29,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,JACHAL,Estatal,Urbano,3°, , , , , , , ,3,185,40,2, , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,JACHAL,Estatal,Urbano,4°, , , , , , , , ,6,168,24,6, , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,JACHAL,Estatal,Urbano,5°, , , , , , , , , , ,175,22,2, ,1, , , , , , , , , , , , , , , , , , , , , , , 
San Juan,JACHAL,Estatal,Urbano,6°, , , , , , , , , , ,6,189,31,3, , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,JACHAL,Estatal,Urbano,7°, , , , , , , , , , , , ,198,31,10,4,2,1, , , , , , , , , , , , , ,3, , , , , , 
San Juan,JACHAL,Estatal,Urbano,8°, , , , , , , , , , , , ,5,142,67,14,3,1, , , , , , , , , , , , , , , , , , , , 
San Juan,JACHAL,Estatal,Urbano,9°, , , , , , , , , , , , , ,9,178,28,13,3,1, , , , , , , , , , , , , , , , , , , 
San Juan,JACHAL,Estatal,Urbano,Sala de 3, , , ,115, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,JACHAL,Estatal,Urbano,Sala de 4, , , , ,232, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,JACHAL,Estatal,Urbano,Sala de 5, , , , , ,228, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , 
San Juan,JACHAL,Estatal,Urbano,SNU, , , , , , , , , , , , , , , , , , ,11,35,36,44,56,39,35,21,19,38,26,16,2, , , , ,72, , 
San Juan,POCITO,Estatal,Rural,1°, , , , , ,14,361,13,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,POCITO,Estatal,Rural,10°, , , , , , , , , , , , , , ,3,149,81,67,24,6, , , , , , , , , , , , , , , , , , 
San Juan,POCITO,Estatal,Rural,11°, , , , , , , , , , , , , , , ,3,109,79,59,20, , , , , , , , , , , , , , ,1, ,5, 
San Juan,POCITO,Estatal,Rural,12°, , , , , , , , , , , , , , , , ,2,83,52,31, , , , , , , , , , , , , , , , ,18, 
San Juan,POCITO,Estatal,Rural,2°, , , , , ,5,12,387,74,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,POCITO,Estatal,Rural,3°, , , , , , , ,22,320,59,22,11,1,1, , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,POCITO,Estatal,Rural,4°, , , , , , , , ,10,300,78,33,10,5, , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,POCITO,Estatal,Rural,5°, , , , , , , , ,8,5,257,86,13,8,1, , , , , , , , , , , , , , , , , , , , , , , 
San Juan,POCITO,Estatal,Rural,6°, , , , , , , , , , ,21,255,54,49,2,3, , , , , , , , , , , , , , , , , , , , , , 
San Juan,POCITO,Estatal,Rural,7°, , , , , , , , , , , , ,203,106,67,24,11,3, , , , , , , , , , , , , ,15, , , , , , 
San Juan,POCITO,Estatal,Rural,8°, , , , , , , , , , , , ,3,219,109,51,34,6,1, , , , , , , , , , , , , , , , , , , 
San Juan,POCITO,Estatal,Rural,9°, , , , , , , , , , , , , ,8,183,102,63,23,7, , , , , , , , , , , , , , , , , , , 
San Juan,POCITO,Estatal,Rural,Sala de 3, , , ,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,POCITO,Estatal,Rural,Sala de 4, , , , ,366,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,POCITO,Estatal,Rural,Sala de 5, , , , , ,399, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,POCITO,Estatal,Urbano,1°, , , , , ,9,440,42,21,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,POCITO,Estatal,Urbano,10°, , , , , , , , , , , , , , ,17,224,84,35,10,6, , , , , , , , , , , , , , , , , , 
San Juan,POCITO,Estatal,Urbano,11°, , , , , , , , , , , , , , , ,10,216,76,22,12, , , , , , , , , , , , , , , , ,5, 
San Juan,POCITO,Estatal,Urbano,12°, , , , , , , , , , , , , , , , ,28,173,52,36, , , , , , , , , , , , , , , , ,11, 
San Juan,POCITO,Estatal,Urbano,2°, , , , , , , ,499,86,11,15,1, , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,POCITO,Estatal,Urbano,3°, , , , , , , ,9,489,81,40,6,3,2, , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,POCITO,Estatal,Urbano,4°, , , , , , , , ,1,439,108,20,7, ,1, , , , , , , , , , , , , , , , , , , , , , , 
San Juan,POCITO,Estatal,Urbano,5°, , , , , , , , , ,17,455,46,10,3,2, , , , , , , , , , , , , , , , , , , , , , , 
San Juan,POCITO,Estatal,Urbano,6°, , , , , , , , , , ,17,451,55,14,4, , , , , , , , , , , , , , , , , , , , , , , 
San Juan,POCITO,Estatal,Urbano,7°, , , , , , , , , , , , ,394,103,53,11,2, , , , , , , , , , , , , , ,6, , , , , , 
San Juan,POCITO,Estatal,Urbano,8°, , , , , , , , , , , , ,8,298,130,57,17,1, , , , , , , , , , , , , , , , , , , , 
San Juan,POCITO,Estatal,Urbano,9°, , , , , , , , , , , , , ,8,285,93,55,9,4, , , , , , , , , , , , , , , , , , , 
San Juan,POCITO,Estatal,Urbano,Sala de 3, , , ,135, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,POCITO,Estatal,Urbano,Sala de 4, , , , ,435, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,POCITO,Estatal,Urbano,Sala de 5, , , , , ,463, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,POCITO,Estatal,Urbano,SNU, , , , , , , , , , , , , , , , , , ,1, ,1,3, ,3,1,2,1, ,2,2, , , , , ,28, , 
San Juan,RAWSON,Estatal,Rural,1°, , , , , ,2,238,13,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Estatal,Rural,10°, , , , , , , , , , , , , , ,10,111,53,30,12,6, , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Estatal,Rural,11°, , , , , , , , , , , , , , , ,7,91,34,23,14, , , , , , , , , , , , , , , , ,3, 
San Juan,RAWSON,Estatal,Rural,12°, , , , , , , , , , , , , , , , ,7,61,51,15, , , , , , , , , , , , , , , , ,4, 
San Juan,RAWSON,Estatal,Rural,13°/14°, , , , , , , , , , , , , , , , , , ,19,2, , , , , , , , , , , , , , , , ,1, 
San Juan,RAWSON,Estatal,Rural,2°, , , , , , ,1,266,42,9,1, , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Estatal,Rural,3°, , , , , , , , ,270,47,7, ,1, , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Estatal,Rural,4°, , , , , , , , , ,226,46,10,4,1, , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Estatal,Rural,5°, , , , , , , , , ,1,198,59,15,4, , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Estatal,Rural,6°, , , , , , , , , , ,8,218,43,18,2, ,1, , , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Estatal,Rural,7°, , , , , , , , , , , , ,166,46,26,11,6, , , , , , , , , , , , , , ,2, , , , , , 
San Juan,RAWSON,Estatal,Rural,8°, , , , , , , , , , , , , ,155,47,20,11,4, , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Estatal,Rural,9°, , , , , , , , , , , , , ,4,160,48,41,20, , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Estatal,Rural,Sala de 3, , , ,57, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Estatal,Rural,Sala de 4, , , , ,171, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Estatal,Rural,Sala de 5, , , , , ,175, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Estatal,Urbano,1°, , , , , ,42,1305,119,8,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Estatal,Urbano,10°, , , , , , , , , , , , , , ,24,638,217,136,34,7, , , , , , , , , , , , , , , , ,1, 
San Juan,RAWSON,Estatal,Urbano,11°, , , , , , , , , , , , , , , ,20,501,210,122,33, , , , , , , , , , , , , , , , ,12, 
San Juan,RAWSON,Estatal,Urbano,12°, , , , , , , , , , , , , , , ,2,36,465,169,98, , , , , , , , , , , , , , ,1, ,35, 
San Juan,RAWSON,Estatal,Urbano,13°/14°, , , , , , , , , , , , , , , , , , ,43,10, , , , , , , , , , , , , , ,1, ,4, 
San Juan,RAWSON,Estatal,Urbano,2°, , , , , , ,28,1399,256,47,10,2,1, , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Estatal,Urbano,3°, , , , , , , ,29,1312,287,55,16,4,1, , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Estatal,Urbano,4°, , , , , , , , ,34,1223,256,68,23,6,2, , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Estatal,Urbano,5°, , , , , , , , , ,77,1108,292,59,26,4,1, , , , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Estatal,Urbano,6°, , , , , , , , , , ,66,1051,318,67,17,2, , , , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Estatal,Urbano,7°, , , , , , , , , , , , ,863,389,119,39,21,3, , , , , , , , , , , , , ,18, , , , , , 
San Juan,RAWSON,Estatal,Urbano,8°, , , , , , , , , , , , ,30,759,301,143,56,24,4, , , , , , , , , , , , , , , , , ,1, 
San Juan,RAWSON,Estatal,Urbano,9°, , , , , , , , , , , , , ,22,668,285,131,39,8, , , , , , , , , , , , , , , , , ,2, 
San Juan,RAWSON,Estatal,Urbano,Sala de 3, , , ,696, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Estatal,Urbano,Sala de 4, , , , ,1463,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Estatal,Urbano,Sala de 5, , , , , ,1428, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Estatal,Urbano,SNU, , , , , , , , , , , , , , , , , , ,21,26,25,19,47,33,29,48,58,113,228,301, , , , , ,744, , 
San Juan,RAWSON,Privado,Urbano,1°, , , , , , ,444,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Privado,Urbano,10°, , , , , , , , , , , , , , ,5,326,29,9,1,1, , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Privado,Urbano,11°, , , , , , , , , , , , , , , ,3,313,35,3, , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Privado,Urbano,12°, , , , , , , , , , , , , , , , ,2,288,32,4, , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Privado,Urbano,2°, , , , , , , ,459,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Privado,Urbano,3°, , , , , , , , ,448,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Privado,Urbano,4°, , , , , , , , , ,488,6, , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Privado,Urbano,5°, , , , , , , , , , ,427,12,1, , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Privado,Urbano,6°, , , , , , , , , , , ,458,9, , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Privado,Urbano,7°, , , , , , , , , , , , ,387,23,1, , , , , , , , , , , , , , , , ,5, , , , , , 
San Juan,RAWSON,Privado,Urbano,8°, , , , , , , , , , , , ,2,363,23,5,1, , , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Privado,Urbano,9°, , , , , , , , , , , , , ,3,336,59,6,1, , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Privado,Urbano,Sala de 3, , , ,87, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Privado,Urbano,Sala de 4, , , ,1,407, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RAWSON,Privado,Urbano,Sala de 5, , , , , ,409, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Estatal,Rural,1°, , , , , ,21,260,8,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Estatal,Rural,10°, , , , , , , , , , , , , , , ,27,34,16,3,2, , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Estatal,Rural,11°, , , , , , , , , , , , , , , ,4,17,24,19,4, , , , , , , , , , , , , , , , ,1, 
San Juan,RIVADAVIA,Estatal,Rural,12°, , , , , , , , , , , , , , , , ,1,23,22,7, , , , , , , , , , , , , , , , ,4, 
San Juan,RIVADAVIA,Estatal,Rural,2°, , , , , , ,3,269,31,8,2, , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Estatal,Rural,3°, , , , , , , ,14,265,54,11,1, , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Estatal,Rural,4°, , , , , , , , ,11,251,46,13,3,3, , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Estatal,Rural,5°, , , , , , , , , ,1,228,43,8,2, , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Estatal,Rural,6°, , , , , , , , , , ,1,204,50,18,4, , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Estatal,Rural,7°, , , , , , , , , , , , ,79,39,27, ,1, , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Estatal,Rural,8°, , , , , , , , , , , , ,2,61,48,14,4, , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Estatal,Rural,9°, , , , , , , , , , , , , ,2,62,30,21,4, , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Estatal,Rural,Sala de 3, , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Estatal,Rural,Sala de 4, , , , ,93, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Estatal,Rural,Sala de 5, , , , ,6,94, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Estatal,Urbano,1°, , , , , ,18,764,94,2, ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Estatal,Urbano,10°, , , , , , , , , , , , , , ,26,399,170,122,25,1, , , , , , , , , , , , , , , , ,1, 
San Juan,RIVADAVIA,Estatal,Urbano,11°, , , , , , , , , , , , , , , ,14,330,167,84,48, , , , , , , , , , , , , , ,2, ,15, 
San Juan,RIVADAVIA,Estatal,Urbano,12°, , , , , , , , , , , , , , , , ,4,257,150,96, , , , , , , , , , , , , , ,8, ,29, 
San Juan,RIVADAVIA,Estatal,Urbano,13°/14°, , , , , , , , , , , , , , , , , ,8,24,11, , , , , , , , , , , , , , , , ,8, 
San Juan,RIVADAVIA,Estatal,Urbano,2°, , , , , , ,24,809,120,32,2,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Estatal,Urbano,3°, , , , , , , ,27,752,131,42,6,2, , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Estatal,Urbano,4°, , , , , , , , ,12,707,134,45,10,4, , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Estatal,Urbano,5°, , , , , , , , , ,36,685,129,39,16,1, , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Estatal,Urbano,6°, , , , , , , , , ,2,36,688,114,32,8, ,1, , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Estatal,Urbano,7°, , , , , , , , , , , , ,613,166,91,32,1, , , , , , , , , , , , , , ,13, , , , , , 
San Juan,RIVADAVIA,Estatal,Urbano,8°, , , , , , , , , , , , ,28,568,173,78,23, , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Estatal,Urbano,9°, , , , , , , , , , , , , ,9,379,247,136,46,4,1, , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Estatal,Urbano,Sala de 3, , , ,350, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Estatal,Urbano,Sala de 4, , , ,1,925, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Estatal,Urbano,Sala de 5, , , , ,1,982, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , 
San Juan,RIVADAVIA,Estatal,Urbano,SNU, , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,10,4,6, , , , , ,17, , 
San Juan,RIVADAVIA,Privado,Urbano,1°, , , , , , ,487,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Privado,Urbano,10°, , , , , , , , , , , , , , ,4,314,17,3,1, , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Privado,Urbano,11°, , , , , , , , , , , , , , , , ,278,52,1, , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Privado,Urbano,12°, , , , , , , , , , , , , , , , ,1,290,24,1, , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Privado,Urbano,2°, , , , , , , ,503,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Privado,Urbano,3°, , , , , , , ,2,525,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Privado,Urbano,4°, , , , , , , , ,5,491,2, , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Privado,Urbano,5°, , , , , , , , , ,5,451,5, , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Privado,Urbano,6°, , , , , , , , , , ,1,451,1, , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Privado,Urbano,7°, , , , , , , , , , , , ,353,9,2, , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Privado,Urbano,8°, , , , , , , , , , , , ,4,356,21, , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Privado,Urbano,9°, , , , , , , , , , , , , ,6,307,39,2, , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Privado,Urbano,Deambuladores, ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Privado,Urbano,Sala de 2, ,1,44,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Privado,Urbano,Sala de 3, , ,14,303, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Privado,Urbano,Sala de 4, , , ,4,429, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Privado,Urbano,Sala de 5, , , , ,2,491, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,RIVADAVIA,Privado,Urbano,SNU, , , , , , , , , , , , , , , , , , ,45,65,86,102,79,60,68,58,31,50,28,28, , , , , ,102, , 
San Juan,SAN MARTIN,Estatal,Rural,1°, , , , , ,9,170,29,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,SAN MARTIN,Estatal,Rural,10°, , , , , , , , , , , , , , , ,117,56,37,5,1, , , , , , , , , , , , , , , , , , 
San Juan,SAN MARTIN,Estatal,Rural,11°, , , , , , , , , , , , , , , ,2,93,56,33,6, , , , , , , , , , , , , , , , , , 
San Juan,SAN MARTIN,Estatal,Rural,12°, , , , , , , , , , , , , , , , ,1,57,56,10, , , , , , , , , , , , , , , , ,3, 
San Juan,SAN MARTIN,Estatal,Rural,2°, , , , , , ,8,186,37,9,2, , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,SAN MARTIN,Estatal,Rural,3°, , , , , , , ,3,181,41,4,1,1, , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,SAN MARTIN,Estatal,Rural,4°, , , , , , , , ,7,197,38,7,1, , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,SAN MARTIN,Estatal,Rural,5°, , , , , , , , , ,14,167,32,12, , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,SAN MARTIN,Estatal,Rural,6°, , , , , , , , , , ,4,190,29,4,3, , , , , , , , , , , , , , , , , , , , , , , 
San Juan,SAN MARTIN,Estatal,Rural,7°, , , , , , , , , , , , ,187,53,28,4,9, , , , , , , , , , , , , , ,1, , , , , , 
San Juan,SAN MARTIN,Estatal,Rural,8°, , , , , , , , , , , , ,3,178,51,19,16,2, , , , , , , , , , , , , , , , , , , , 
San Juan,SAN MARTIN,Estatal,Rural,9°, , , , , , , , , , , , , ,1,126,73,22,10,1, , , , , , , , , , , , , , , , , , , 
San Juan,SAN MARTIN,Estatal,Rural,Sala de 3, , , ,143, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,SAN MARTIN,Estatal,Rural,Sala de 4, , , , ,201, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,SAN MARTIN,Estatal,Rural,Sala de 5, , , , ,8,241, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,SAN MARTIN,Estatal,Rural,SNU, , , , , , , , , , , , , , , , , , , ,4,10,7,8,5,6,7,4,4,5,2, , , , , ,53, , 
San Juan,SANTA LUCIA,Estatal,Rural,1°, , , , , , ,212,14,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,SANTA LUCIA,Estatal,Rural,10°, , , , , , , , , , , , , , ,4,57,21,21,10,3, , , , , , , , , , , , , , , , , , 
San Juan,SANTA LUCIA,Estatal,Rural,11°, , , , , , , , , , , , , , , ,4,42,24,19,4, , , , , , , , , , , , , , , , , , 
San Juan,SANTA LUCIA,Estatal,Rural,12°, , , , , , , , , , , , , , , , ,1,42,24,10, , , , , , , , , , , , , , , , ,3, 
San Juan,SANTA LUCIA,Estatal,Rural,2°, , , , , , ,1,186,14,3, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,SANTA LUCIA,Estatal,Rural,3°, , , , , , , , ,207,45,15,1,2, , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,SANTA LUCIA,Estatal,Rural,4°, , , , , , , , ,1,179,25,10,2,2, , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,SANTA LUCIA,Estatal,Rural,5°, , , , , , , , , ,6,163,32,12,7, , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,SANTA LUCIA,Estatal,Rural,6°, , , , , , , , , , ,6,146,36,1,2,1, , , , , , , , , , , , , , , , , , , , , , 
San Juan,SANTA LUCIA,Estatal,Rural,7°, , , , , , , , , , , , ,65,36,14,9,2, , , , , , , , , , , , , , ,3, , , , , , 
San Juan,SANTA LUCIA,Estatal,Rural,8°, , , , , , , , , , , , ,2,67,33,18,6,1, , , , , , , , , , , , , , , , , , , , 
San Juan,SANTA LUCIA,Estatal,Rural,9°, , , , , , , , , , , , , , ,75,29,16,8,1, , , , , , , , , , , , , , , , , , , 
San Juan,SANTA LUCIA,Estatal,Rural,Sala de 3, , , ,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,SANTA LUCIA,Estatal,Rural,Sala de 4, , , , ,170, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,SANTA LUCIA,Estatal,Rural,Sala de 5, , , , , ,132, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,SANTA LUCIA,Estatal,Urbano,1°, , , , , ,13,366,22,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,SANTA LUCIA,Estatal,Urbano,10°, , , , , , , , , , , , , , ,6,148,61,25,11,3, , , , , , , , , , , , , , , , ,1, 
San Juan,SANTA LUCIA,Estatal,Urbano,11°, , , , , , , , , , , , , , , ,3,144,44,16,3, , , , , , , , , , , , , , , , ,5, 
San Juan,SANTA LUCIA,Estatal,Urbano,12°, , , , , , , , , , , , , , , , ,1,122,42,16, , , , , , , , , , , , , , , , ,15, 
San Juan,SANTA LUCIA,Estatal,Urbano,13°/14°, , , , , , , , , , , , , , , , , , ,20,6, , , , , , , , , , , , , , , , ,5, 
San Juan,SANTA LUCIA,Estatal,Urbano,2°, , , , , , ,13,384,52,20,7, ,1,1, , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,SANTA LUCIA,Estatal,Urbano,3°, , , , , , , ,5,319,53,15,1,1, , , , , , , , , , , , , , , , , , , , , , , , , 
San Juan,SANTA LUCIA,Estatal,Urbano,4°, , , , , , , , ,6,339,55,9,5,1,1, , , , , , , , , , , , , , , , , , , , , , , 
San Juan,SANTA LUCIA,Estatal,Urbano,5°, , , , , , , , , ,9,328,51,17,4,1, , , , , , , , , , , , , , , , , , , , , , , 
San Juan,SANTA LUCIA,Estatal,Urbano,6°, , , , , , , , , , ,7,254,70,16,7, , , , , , , , , , , , , , , , , , , , , , , 
San Juan,SANTA LUCIA,Estatal,Urbano,7°, , , , , , , , , , , , ,253,69,19,5,7,1, , , , , , , , , , , , , ,4, , , , , , 
San Juan,SANTA LUCIA,Estatal,Urbano,8°, , , , , , , , , , , , ,9,227,74,26,11,7, , , , , , , , , , , , , , , , , , , , 
San Juan,SANTA LUCIA,Estatal,Urbano,9°, , , , , , , , , , , , , ,4,200,58,35,11,6, , , , , , , , , , , , , , , , , , , 
